SALE TITLE,SESSION,HIP,COLOR,SEX,SIRE,DAM,SIRE OF DAM,PROPERTY LINE,PURCHASER,PRICE,PRIVATE SALE,YEAR OF BIRTH,FOALED,BARN,COVER DATE,SOLD AS DESCRIPTION,VIRTUAL INSPECTION
Midlantic Two-Year-Olds in Training (2018),2018-05-22,474,CH,F,CONGRATS,RIBBON TAFFY,HARD SPUN,WOODFORD THOROUGHBREDS,MICHAEL J TROMBETTA,20000,,2016-02-22,KENTUCKY,C,,,,10.3,https://www.youtube.com/watch?v=d5s7jAkDF6A
Midlantic Two-Year-Olds in Training (2018),2018-05-22,475,GRR,C,CAIRO PRINCE,RIDE ME FAST,CANDY RIDE (ARG),CARY FROMMER AGENT,OUT,0,,2016-04-15,KENTUCKY,A-B,,,,,
Midlantic Two-Year-Olds in Training (2018),2018-05-22,476,B,F,INTO MISCHIEF,R LADY JOY,VICAR,EDDIE WOODS AGENT V,PETER GULYAS,6000,,2016-03-24,KENTUCKY,J-K,,,,10.4,https://www.youtube.com/watch?v=XVWgu7rkDzw
Midlantic Two-Year-Olds in Training (2018),2018-05-22,477,CH,F,TALE OF THE CAT,ROCKIN GIRL,ROCK HARD TEN,MCKATHAN BROS. AGENT,NOT SOLD,180000,,2016-03-12,KENTUCKY,J-K,,,,10.2,https://www.youtube.com/watch?v=-rZstNW2djA
Midlantic Two-Year-Olds in Training (2018),2018-05-22,478,B,F,MAJESTICPERFECTION,ROMANTIC SONG,SONGANDAPRAYER,PAUL SHARP AGENT I,OUT,0,,2016-03-25,ONTARIO,F-G,,,,10.3,https://www.youtube.com/watch?v=Y23Xl1ROZ6k
Midlantic Two-Year-Olds in Training (2018),2018-05-22,479,B,F,VERRAZANO,ROOTS RUN DEEP,FORESTRY,CRUPI'S NEW CASTLE FARM AGENT,BRIAN MORGAN AGENT FOR JOSEPH IOIA,50000,,2016-02-17,KENTUCKY,I,,,,10.3,https://www.youtube.com/watch?v=MyOdJM8WBYc
Midlantic Two-Year-Olds in Training (2018),2018-05-22,480,B,F,CENTRAL BANKER,ROSES FOR THE STAR,NORTH LIGHT (IRE),WHITE PINE THOROUGHBREDS AGENT,OUT,0,,2016-04-06,NEW YORK,T,,,,,
Midlantic Two-Year-Olds in Training (2018),2018-05-22,481,DKB,F,PAYNTER,ROYAL RHIANNON,BROKEN VOW,CRANE THOROUGHBRED SERVICES LLC AGENT,GREG BROUS MEREDITH KRUPPAGT,15000,Y,2016-01-30,NEW YORK,D-E,,,,10.2,https://www.youtube.com/watch?v=VVCM-eY72xg
Midlantic Two-Year-Olds in Training (2018),2018-05-22,482,B,F,CANDY RIDE (ARG),RUMORS OF GLORY,STORM CAT,SEQUEL BLOODSTOCK AGENT FOR CHESTER & MARY BROMAN,MIKE RYAN AGENT,190000,,2016-03-02,NEW YORK,C,,,,10.3,https://www.youtube.com/watch?v=uAtP4KYuZAE
Midlantic Two-Year-Olds in Training (2018),2018-05-22,483,CH,F,MR. SIDNEY,RUMPUS ROOM,EDDINGTON,KIRKWOOD STABLES AGENT IV,MARY A. TURESON AGENT FOR RIVERVIEW FARMS,6000,,2016-02-03,KENTUCKY,C-D,,,,23.2,https://www.youtube.com/watch?v=K-nYWRLOSfQ
Midlantic Two-Year-Olds in Training (2018),2018-05-22,484,B,C,BIRDSTONE,SABEEB,LABEEB (GB),CRANE THOROUGHBRED SERVICES LLC AGENT,MEREDITH KRUPP AGENT,25000,,2016-06-04,KENTUCKY,D-E,,,,10.2,https://www.youtube.com/watch?v=Vanxro9Wgsw
Midlantic Two-Year-Olds in Training (2018),2018-05-22,485,B,C,BODEMEISTER,SAFE JOURNEY,FLATTER,MCKATHAN BROS. AGENT,OUT,0,,2016-04-14,MARYLAND,J-K,,,,,
Midlantic Two-Year-Olds in Training (2018),2018-05-22,486,DKB,F,FED BIZ,SAHARA MOON,MALIBU MOON,JULIE DAVIES LLC AGENT,APOLLO RACING,130000,,2016-02-17,KENTUCKY,G,,,,10.2,https://www.youtube.com/watch?v=vsgeVRs4Y6w
Midlantic Two-Year-Olds in Training (2018),2018-05-22,487,DKB,F,UNCLE MO,SAINTLY SPEECH,SOUTHERN HALO,RICEHORSE STABLES (BRANDON & ALI RICE) AGENT,OUT,0,,2016-02-26,KENTUCKY,D-E,,,,,
Midlantic Two-Year-Olds in Training (2018),2018-05-22,488,CH,F,CURLIN,SALLYPORT,FLOWER ALLEY,CLASSIC BLOODSTOCK AGENT II,BRUCE N. LEVINE,100000,,2016-03-23,KENTUCKY,A-B,,,,10.4,https://www.youtube.com/watch?v=c8T2smodQwk
Midlantic Two-Year-Olds in Training (2018),2018-05-22,489,DKB,F,MAGICIAN (IRE),SANDVIKA (FR),ELNADIM,HIDDEN BROOK AGENT VI,NOT SOLD,1800,,2016-02-24,MARYLAND,K,,,,10.3,https://www.youtube.com/watch?v=ZBtED0uo3GM
Midlantic Two-Year-Olds in Training (2018),2018-05-22,490,B,C,CAIRO PRINCE,SASSY MOLLY,MINESHAFT,CARY FROMMER AGENT,DANIEL EUBANKS,18000,Y,2016-03-15,KENTUCKY,A-B,,,,11,https://www.youtube.com/watch?v=2opOWLquhOA
Midlantic Two-Year-Olds in Training (2018),2018-05-22,491,GRR,C,OXBOW,SCENE MAKER,UNBRIDLED'S SONG,PICK VIEW LLC AGENT,OUT,0,,2016-04-11,NEW YORK,H,,,,,
Midlantic Two-Year-Olds in Training (2018),2018-05-22,492,B,F,FED BIZ,SCI FI KIN,SIPHON (BRZ),TOP LINE SALES LLC AGENT IV,OUT,0,,2016-04-09,KENTUCKY,K,,,,10.4,https://www.youtube.com/watch?v=w3TpdH0R5O0
Midlantic Two-Year-Olds in Training (2018),2018-05-22,493,B,F,ADIOS CHARLIE,SCRIBBLING SARAH,FREUD,Q BAR J THOROUGHBREDS LLC (JENN & QUINCY ADAMS) AGENT,SUNNY JACOBS,7000,,2016-01-17,FLORIDA,T,,,,10.3,https://www.youtube.com/watch?v=estfF_S_2xE
Midlantic Two-Year-Olds in Training (2018),2018-05-22,494,B,C,TIZWAY,SEATTLE ARTIST,STORMY ATLANTIC,RICHARDSON BLOODSTOCK AGENT,OUT,0,,2016-04-06,KENTUCKY,J,,,,,
Midlantic Two-Year-Olds in Training (2018),2018-05-22,495,B,C,INTO MISCHIEF,SECRET HUMOR,YES IT'S TRUE,PIKE RACING AGENT,OUT,0,,2016-03-24,KENTUCKY,B,,,,11,https://www.youtube.com/watch?v=1BbzoAwkQj8
Midlantic Two-Year-Olds in Training (2018),2018-05-22,496,DKB,C,VIOLENCE,SECRET KIN,SEA OF SECRETS,JAMES LAYDEN AGENT,OUT,0,,2016-05-13,NEW YORK,D,,,,,
Midlantic Two-Year-Olds in Training (2018),2018-05-22,497,DKB,F,I WANT REVENGE,SECRET SEA,COWTOWN CAT,TOP LINE SALES LLC AGENT XI,PEWTER STABLES,33000,,2016-03-27,PENNSYLVANIA,K,,,,22.1,https://www.youtube.com/watch?v=GRzGBrFozfY
Midlantic Two-Year-Olds in Training (2018),2018-05-22,498,DKB,F,ANIMAL KINGDOM,SENSATIONALIZE,STREET SENSE,EDDIE WOODS AGENT LXXIII,OUT,0,,2016-03-28,FLORIDA,J-K,,,,11.1,https://www.youtube.com/watch?v=0hB_lYvai-w
Midlantic Two-Year-Olds in Training (2018),2018-05-22,499,DKB,F,UNCLE MO,SERAPHIC TOO,SOUTHERN HALO,CRANE THOROUGHBRED SERVICES LLC AGENT,PINHOOK RACING,40000,,2016-03-26,FLORIDA,D-E,,,,10.3,https://www.youtube.com/watch?v=61H15XvI3qY
Midlantic Two-Year-Olds in Training (2018),2018-05-22,500,B,F,VIOLENCE,SHADIA,DISTORTED HUMOR,GRASSROOTS TRAINING & SALES LLC,DEUCE GREATHOUSE AGENT,180000,,2016-04-20,KENTUCKY,I,,,,10.1,https://www.youtube.com/watch?v=VHCndy5z4cY
Midlantic Two-Year-Olds in Training (2018),2018-05-22,501,CH,F,FLATTER,SHADOW OF STORM,STORM CAT,GRASSROOTS TRAINING & SALES LLC AGENT,RON MOQUETT AGENT,45000,,2016-04-11,PENNSYLVANIA,I,,,,10.2,https://www.youtube.com/watch?v=1j4VE6FDK5I
Midlantic Two-Year-Olds in Training (2018),2018-05-22,502,CH,F,CROSS TRAFFIC,SHAKIN SUGAR,STROLL,CARY FROMMER AGENT,NOT SOLD,29000,,2016-04-13,KENTUCKY,A-B,,,,10.3,https://www.youtube.com/watch?v=Xqq_gos0EgQ
Midlantic Two-Year-Olds in Training (2018),2018-05-22,503,B,F,MAJESTICPERFECTION,SHAWKLIT DELIGHT,PINE BLUFF,SBM TRAINING & SALES AGENT,OUT,0,,2016-03-11,KENTUCKY,K,,,,,
Midlantic Two-Year-Olds in Training (2018),2018-05-22,504,DKB,F,ORB,SHE BE KEENE,POSSE,HIDDEN BROOK AGENT IV,NOT SOLD,82000,,2016-04-16,KENTUCKY,K,,,,10.3,https://www.youtube.com/watch?v=YMh91vusYO0
Midlantic Two-Year-Olds in Training (2018),2018-05-22,505,DKB,C,MIDNIGHT LUTE,SHEET HUMOR,DISTORTED HUMOR,RANDY BRADSHAW AGENT,OUT,0,,2016-02-18,NEW YORK,I,,,,,
Midlantic Two-Year-Olds in Training (2018),2018-05-22,506,DKB,C,CURLIN,SWITCHED UP,PLEASANTLY PERFECT,NIALL BRENNAN STABLES AGENT,OUT,0,,2016-04-18,KENTUCKY,J,,,,,
Midlantic Two-Year-Olds in Training (2018),2018-05-22,507,B,C,UNCLE MO,SHESABITDISTORTED,DISTORTED HUMOR,CLASSIC BLOODSTOCK AGENT III,OUT,0,,2016-03-16,NEW YORK,A-B,,,,10.4,https://www.youtube.com/watch?v=yZ97_U5cdOw
Midlantic Two-Year-Olds in Training (2018),2018-05-22,508,CH,C,FLAT OUT,SHE'SA TOUGH TIGER,TIGER RIDGE,PARRISH FARMS AGENT,NOT SOLD,18000,,2016-02-28,KENTUCKY,L,,,,10.4,https://www.youtube.com/watch?v=k6ukg6CGfPo
Midlantic Two-Year-Olds in Training (2018),2018-05-22,509,CH,C,POWER BROKER,SHE'S HOT STUFF,NOT FOR LOVE,GRASSROOTS TRAINING & SALES LLC,MICHAEL J GRAMIAK,20000,,2016-03-14,PENNSYLVANIA,I,,,,10.4,https://www.youtube.com/watch?v=aFao8ueqI9I
Midlantic Two-Year-Olds in Training (2018),2018-05-22,510,B,C,JUSTIN PHILLIP,SHINING PROSPECT (GB),LYCIUS,TOM MCCROCKLIN AGENT,OUT,0,,2016-04-20,KENTUCKY,T,,,,,
Midlantic Two-Year-Olds in Training (2018),2018-05-22,511,DKB,C,JIMMY CREED,SHOWMETHEGREENCARD,DE NIRO,SBM TRAINING & SALES AGENT,OUT,0,,2016-02-14,OKLAHOMA,K,,,,22.4,https://www.youtube.com/watch?v=20ZiBWvXKQU
Midlantic Two-Year-Olds in Training (2018),2018-05-22,512,DKB,F,FLATTER,SIDLE,SEEKING THE GOLD,DE MERIC SALES AGENT,OUT,0,,2016-01-28,KENTUCKY,I-J,,,,,
Midlantic Two-Year-Olds in Training (2018),2018-05-22,513,CH,F,CANDY RIDE (ARG),SIGN UP,MINESHAFT,EDDIE WOODS AGENT XVIII,RADLEY EQUINE ORACLE BLSK AGT,50000,,2016-04-16,KENTUCKY,J-K,,,,10.4,https://www.youtube.com/watch?v=wPxygkcIaSA
Midlantic Two-Year-Olds in Training (2018),2018-05-22,514,B,C,MALIBU MOON,SILENT FRIGHT,YES IT'S TRUE,WAVERTREE STABLES INC. (CIARAN DUNNE) AGENT VI,ALBERT & KATHLEEN MATTIVI LLC,150000,,2016-02-11,KENTUCKY,T,,,,10.3,https://www.youtube.com/watch?v=9nrmqLMLsd4
Midlantic Two-Year-Olds in Training (2018),2018-05-22,515,CH,C,FLASHBACK,SILVER SAL,BOB AND JOHN,SBM TRAINING & SALES AGENT,MR. ED SAVANT JR.,275000,,2016-02-28,KENTUCKY,K,,,,10.2,https://www.youtube.com/watch?v=URyETcGysu4
Midlantic Two-Year-Olds in Training (2018),2018-05-22,516,DKB,C,ORB,SILVER SHIMMER,TALE OF THE CAT,RANDY BRADSHAW AGENT,OUT,0,,2016-04-21,KENTUCKY,I,,,,10.3,https://www.youtube.com/watch?v=xCwKaqih-Zo
Midlantic Two-Year-Olds in Training (2018),2018-05-22,517,CH,F,OVERANALYZE,SILVER STAR,SILVER DEPUTY,DE MERIC SALES AGENT,OUT,0,,2016-02-21,WEST VIRGINIA,I-J,,,,,
Midlantic Two-Year-Olds in Training (2018),2018-05-22,518,DKB,F,SUPER SAVER,SIMPLIFY,PULPIT,RANDY MILES AGENT,NOT SOLD,145000,,2016-04-24,KENTUCKY,B-C,,,,10.3,https://www.youtube.com/watch?v=PXBQtQkQbbA
Midlantic Two-Year-Olds in Training (2018),2018-05-22,519,B,F,FREUD,SIMPLY PREFERRED,GOOD AND TOUGH,MASON SPRINGS AGENT FOR GROUND THUNDER THOROUGHBREDS LLC,NOT SOLD,19000,,2016-04-05,NEW YORK,J,,,,10.4,https://www.youtube.com/watch?v=AsEp1toPgfg
Midlantic Two-Year-Olds in Training (2018),2018-05-22,520,DKB,C,MINESHAFT,SIPPI FEVER,STORMIN FEVER,GRASSROOTS TRAINING & SALES LLC AGENT,OUT,0,,2016-03-29,PENNSYLVANIA,I,,,,,
Midlantic Two-Year-Olds in Training (2018),2018-05-22,521,DKB,C,WARRIOR'S REWARD,SISTER DYER,PULPIT,BRICK CITY THOROUGHBREDS AGENT,TOP HAT THOROUGHBREDS,17000,,2016-03-28,KENTUCKY,F-G,,,,22.2,https://www.youtube.com/watch?v=_XM9y9R-zYk
Midlantic Two-Year-Olds in Training (2018),2018-05-22,522,DKB,C,STREET SENSE,SIWA,ALYDEED,GRASSROOTS TRAINING & SALES LLC,NOT SOLD,9000,,2016-05-11,ONTARIO,I,,,,11,https://www.youtube.com/watch?v=SSYPqqU9M1I
Midlantic Two-Year-Olds in Training (2018),2018-05-22,523,B,C,UNCLE MO,SLANT OF LIGHT,BROKEN VOW,BRICK CITY THOROUGHBREDS AGENT,OUT,0,,2016-01-20,KENTUCKY,F-G,,,,10.4,https://www.youtube.com/watch?v=eNigMKY69x8
Midlantic Two-Year-Olds in Training (2018),2018-05-22,524,DKB,C,BANDBOX,SLEW'S QUALITY,ELUSIVE QUALITY,GRASSROOTS TRAINING & SALES LLC AGENT,MICHAEL MILLER,55000,,2016-04-07,MARYLAND,I,,,,10.1,https://www.youtube.com/watch?v=3zb0ipYQuEQ
Midlantic Two-Year-Olds in Training (2018),2018-05-22,525,B,F,KITTEN'S JOY,SLY WARRIOR,FIRST SAMURAI,ALL DREAMS EQUINE AGENT,MIKE GORHAM,17000,,2016-04-24,KENTUCKY,G-H,,,,21.4,https://www.youtube.com/watch?v=mH9YfA9zGWg
Midlantic Two-Year-Olds in Training (2018),2018-05-22,526,DKB,F,ELUSIVE QUALITY,SMART 'N SPECIAL,SMART STRIKE,EDDIE WOODS AGENT III,OUT,0,,2016-03-13,KENTUCKY,J-K,,,,,
Midlantic Two-Year-Olds in Training (2018),2018-05-22,527,B,F,CITY ZIP,SO EXPLOSIVE,MINESHAFT,COASTAL EQUINE LLC AGENT III,NOT SOLD,49000,,2016-03-01,NEW YORK,F,,,,10.3,https://www.youtube.com/watch?v=60Gwi8z0F_0
Midlantic Two-Year-Olds in Training (2018),2018-05-22,528,GRR,F,MEDAGLIA D'ORO,SO FAR,A.P. INDY,WOODFORD THOROUGHBREDS AGENT CXXII,OUT,0,,2016-03-04,KENTUCKY,C,,,,10.2,https://www.youtube.com/watch?v=6uABYvHW6AA
Midlantic Two-Year-Olds in Training (2018),2018-05-22,529,DKB,C,BERNARDINI,SOHO DANCER (GB),GALILEO (IRE),RICEHORSE STABLES (BRANDON & ALI RICE) AGENT,MCMAHON & HILL BLOODSTOCK AGT,60000,,2016-04-14,KENTUCKY,D-E,,,,10.3,https://www.youtube.com/watch?v=RTp2l2GdO08
Midlantic Two-Year-Olds in Training (2018),2018-05-22,530,DKB,F,TWIRLING CANDY,SOLERINA,POWERSCOURT (GB),WHITE PINE THOROUGHBREDS AGENT,DAVID INGORDO,61000,Y,2016-04-05,KENTUCKY,T,,,,10.2,https://www.youtube.com/watch?v=qdmnv6rmed4
Midlantic Two-Year-Olds in Training (2018),2018-05-22,531,GRR,C,BANDBOX,SO SMASHING,TWO PUNCH,GRASSROOTS TRAINING & SALES LLC,OUT,0,,2016-03-01,MARYLAND,I,,,,,
Midlantic Two-Year-Olds in Training (2018),2018-05-22,532,DKB,F,KITTEN'S JOY,SOUTHERN ALIBI,ELUSIVE QUALITY,WHITE PINE THOROUGHBREDS AGENT,GARY HACKER,15000,Y,2016-02-20,KENTUCKY,T,,,,10.3,https://www.youtube.com/watch?v=dPeH6wSUTbc
Midlantic Two-Year-Olds in Training (2018),2018-05-22,533,DKB,C,TIZNOW,SOUTHERN CHARMER,DIXIE UNION,HARTLEY/DE RENZO THOROUGHBREDS AGENT,LINDA RICE AGENT,425000,,2016-04-12,NEW YORK,A,,,,10.2,https://www.youtube.com/watch?v=D5DAKbNHkPE
Midlantic Two-Year-Olds in Training (2018),2018-05-22,534,GRR,F,CAIRO PRINCE,SOVEREIGNOFTHESEAS,BOSTON HARBOR,PIKE RACING AGENT,STEVEN W YOUNG AGENT,55000,,2016-04-28,NEW YORK,B,,,,10.4,https://www.youtube.com/watch?v=PZOvcL2eAVU
Midlantic Two-Year-Olds in Training (2018),2018-05-22,535,DKB,F,FLATTER,SPECIAL STILL,QUIET AMERICAN,EDDIE WOODS AGENT IX,XAVIER INTERNATIONAL BLSK LLC,120000,,2016-05-26,KENTUCKY,J-K,,,,22.3,https://www.youtube.com/watch?v=h0RQqc-mNyk
Midlantic Two-Year-Olds in Training (2018),2018-05-22,536,DKB,C,PROSPECTIVE,SPECTACULAR SIGHT,MR. GREELEY,HOPPELS HORSE & CATTLE CO INC AGENT II,TODD MOSTOLLER,30000,,2016-04-07,FLORIDA,E,,,,22,https://www.youtube.com/watch?v=-Mqkwm3ja9s
Midlantic Two-Year-Olds in Training (2018),2018-05-22,537,DKB,C,ATREIDES,SPEECHIFYING,ACTIVIST,MARSHALL W. SILVERMAN AGENT,OUT,0,,2016-05-08,PENNSYLVANIA,G,,,,,
Midlantic Two-Year-Olds in Training (2018),2018-05-22,538,GRR,C,TAPIT,SPEEDINTHRUTHECITY,CITY ZIP,RANDY MILES AGENT,OUT,0,,2016-02-16,KENTUCKY,B-C,,,,10.1,https://www.youtube.com/watch?v=B4MwQcilePw
Midlantic Two-Year-Olds in Training (2018),2018-05-22,539,DKB,C,AFLEET ALEX,SPLENDID FORTUNE,GIANT'S CAUSEWAY,BRICK CITY THOROUGHBREDS AGENT,DOUG WATSON RACING/ ORACLE BLOODSTOCK AGENT,50000,,2016-04-14,KENTUCKY,F-G,,,,10.2,https://www.youtube.com/watch?v=7bm0-dMUZ5s
Midlantic Two-Year-Olds in Training (2018),2018-05-22,540,CH,C,MALIBU MOON,SPRING ELUSION,ELUSIVE QUALITY,RICEHORSE STABLES (BRANDON & ALI RICE) AGENT,OUT,0,,2016-01-01,NEW YORK,D-E,,,,,
Midlantic Two-Year-Olds in Training (2018),2018-05-22,541,CH,C,JIMMY CREED,STARSHIP SANDI,NOTEBOOK,TOP LINE SALES LLC AGENT VIII,OUT,0,,2016-05-03,KENTUCKY,K,,,,,
Midlantic Two-Year-Olds in Training (2018),2018-05-22,542,B,F,WAR FRONT,STATE,JOHANNESBURG,SBM TRAINING & SALES AGENT,REMOUNT THOROUGHBRED,20000,,2016-05-07,KENTUCKY,K,,,,10.4,https://www.youtube.com/watch?v=43KM0DdQd-4
Midlantic Two-Year-Olds in Training (2018),2018-05-22,543,B,C,INTO MISCHIEF,ST. CROIX,ANY GIVEN SATURDAY,PARRISH FARMS AGENT,NOT SOLD,57000,,2016-04-15,KENTUCKY,L,,,,10.4,https://www.youtube.com/watch?v=hFGftt9aFrY
Midlantic Two-Year-Olds in Training (2018),2018-05-22,544,GRR,F,FLASHBACK,STELLUCHELLA,HONOR GRADES,CLASSIC BLOODSTOCK AGENT IV,NOT SOLD,43000,,2016-03-20,NEW YORK,A-B,,,,10.3,https://www.youtube.com/watch?v=SHChWSw9aKY
Midlantic Two-Year-Olds in Training (2018),2018-05-22,545,B,C,ALTERNATION,STERLING VOW,BROKEN VOW,NIALL BRENNAN STABLES AGENT,OUT,0,,2016-03-20,KENTUCKY,J,,,,,
Midlantic Two-Year-Olds in Training (2018),2018-05-22,546,DKB,C,UNCLE MO,STORM DANCER,ALWAYS A CLASSIC,GRASSROOTS TRAINING & SALES LLC,RAJ JAGNANAN,45000,Y,2016-04-07,NEW YORK,I,,,,10.2,https://www.youtube.com/watch?v=GxCGPuGz_ek
Midlantic Two-Year-Olds in Training (2018),2018-05-22,547,B,F,CAN THE MAN,STORMY BLAST,KAYRAWAN,TOP LINE SALES LLC AGENT XVIII,NOT SOLD,28000,,2016-04-10,KENTUCKY,K,,,,10.3,https://www.youtube.com/watch?v=Dt6hJxQZ4S4
Midlantic Two-Year-Olds in Training (2018),2018-05-22,548,B,F,CURLIN,STORMY FROLIC,SUMMER SQUALL,HIDDEN BROOK AGENT XIV,OUT,0,,2016-04-23,KENTUCKY,K,,,,,
Midlantic Two-Year-Olds in Training (2018),2018-05-22,549,DKB,C,TEMPLE CITY,STRANGE ROMANCE,MR. GREELEY,NOMAD FARM TRAINING & SALES LLC AGENT,KATHERINE NEILSON,6000,,2016-02-23,KENTUCKY,D,,,,10.4,https://www.youtube.com/watch?v=Xgok4f7j7AM
Midlantic Two-Year-Olds in Training (2018),2018-05-22,550,CH,C,GHOSTZAPPER,STREET DANCER,STREET CRY (IRE),ALL DREAMS EQUINE AGENT,RYDER FINNEY AGENT,65000,,2016-05-21,ONTARIO,G-H,,,,10.3,https://www.youtube.com/watch?v=1IMGMFjx158
Midlantic Two-Year-Olds in Training (2018),2018-05-22,551,B,F,INTO MISCHIEF,STREET SINGER,STREET CRY (IRE),HIDDEN BROOK AGENT V,SPEEDWAY STABLE,180000,,2016-05-10,PENNSYLVANIA,K,,,,10.1,https://www.youtube.com/watch?v=lIYzqidYDJE
Midlantic Two-Year-Olds in Training (2018),2018-05-22,552,B,F,FED BIZ,STRENGTH OF MIND,STRONG HOPE,PAUL SHARP AGENT XI,MARK BECRAFT,5000,,2016-02-17,KENTUCKY,F-G,,,,10.4,https://www.youtube.com/watch?v=5-nELIS7Jac
Midlantic Two-Year-Olds in Training (2018),2018-05-22,553,GRR,C,CAIRO PRINCE,SUCCESSFUL YEAR,SUCCESSFUL APPEAL,EDDIE WOODS AGENT XXVIII,STEVE KINROSS,5000,,2016-04-18,KENTUCKY,J-K,,,,11,https://www.youtube.com/watch?v=LFVqpmSroUk
Midlantic Two-Year-Olds in Training (2018),2018-05-22,554,CH,C,STORMY ATLANTIC,SULTRY SAL,SULTRY SONG,SGV THOROUGHBREDS LLC (STEVEN VENOSA) AGENT,ROCKBRIDGE BLOODSTOCK,67000,,2016-04-22,KENTUCKY,T,,,,10.3,https://www.youtube.com/watch?v=laRkAU9mjhA
Midlantic Two-Year-Olds in Training (2018),2018-05-22,555,DKB,C,SUPER NINETY NINE,SUMMER VACATION,DEPUTED TESTAMONY,EDDIE WOODS AGENT LXIII,CHARLES J ZACNEY,100000,,2016-06-20,MARYLAND,J-K,,,,10.4,https://www.youtube.com/watch?v=P-OhuElVEdA
Midlantic Two-Year-Olds in Training (2018),2018-05-22,556,CH,F,REAL SOLUTION,SUNDAY SPORT,HONOUR AND GLORY,ALL DREAMS EQUINE AGENT,MEN'S GRILLE RACING,35000,,2016-05-12,KENTUCKY,G-H,,,,21.3,https://www.youtube.com/watch?v=sGP18bZSNAU
Midlantic Two-Year-Olds in Training (2018),2018-05-22,557,CH,F,POSSE,SWALLOW FALLS,SMOKE GLACKEN,KINGS EQUINE AGENT,NOT SOLD,28000,,2016-04-01,NEW YORK,T,,,,10.3,https://www.youtube.com/watch?v=w3Yi22wgZwY
Midlantic Two-Year-Olds in Training (2018),2018-05-22,558,DKB,F,ORB,SWEETNSHARPPATTI,MORE THAN READY,PARRISH FARMS AGENT,JONATHAN MALDONADO,7500,Y,2016-02-03,KENTUCKY,L,,,,10.4,https://www.youtube.com/watch?v=3lTRlufN8NY
Midlantic Two-Year-Olds in Training (2018),2018-05-22,559,CH,F,DOMINUS,SWEET RATE,EXCHANGE RATE,TOP LINE SALES LLC AGENT XVIII,NOT SOLD,24000,,2016-03-22,KENTUCKY,K,,,,10.2,https://www.youtube.com/watch?v=jmyNVFNyDk4
Midlantic Two-Year-Olds in Training (2018),2018-05-22,560,B,F,NOBLE MISSION (GB),TAEGU,HALO,HARRIS TRAINING CENTER LLC AGENT,PREMIER RACING CLUB,90000,,2016-05-10,KENTUCKY,L,,,,10.2,https://www.youtube.com/watch?v=Y0SRi-GBO1M
Midlantic Two-Year-Olds in Training (2018),2018-05-22,561,B,C,UNION RAGS,TANGLEWOOD TALE,TALE OF THE CAT,BOBBY DODD AGENT,MICHAEL LUND PETERSON,925000,,2016-02-16,NEW YORK,J,,,,10,https://www.youtube.com/watch?v=Uv29vr_5HQg
Midlantic Two-Year-Olds in Training (2018),2018-05-22,562,B,C,MENIFEE,TANGO STEP (KOR),JUMP START,DE MERIC SALES AGENT,NOT SOLD,125000,,2016-05-09,KOR,I-J,,,,11,https://www.youtube.com/watch?v=5sRdpJk0F7M
Midlantic Two-Year-Olds in Training (2018),2018-05-22,563,GRR,C,DISTORTED HUMOR,TAPAS,TAPIT,WAVERTREE STABLES INC. (CIARAN DUNNE) AGENT VI,OUT,0,,2016-02-08,KENTUCKY,T,,,,,
Midlantic Two-Year-Olds in Training (2018),2018-05-22,564,CH,C,CANDY RIDE (ARG),TAPATIA,TAPIT,RANDY MILES AGENT,KDE EQUINE,15000,,2016-04-20,KENTUCKY,B-C,,,,10.2,https://www.youtube.com/watch?v=zMGMq1D5ZD8
Midlantic Two-Year-Olds in Training (2018),2018-05-22,565,B,C,MEDAGLIA D'ORO,TAPICAT,TAPIT,HARTLEY/DE RENZO THOROUGHBREDS AGENT,DENNIS O'NEILL,1200000,,2016-03-20,KENTUCKY,A,,,,10.1,https://www.youtube.com/watch?v=-z8NevyfvxU
Midlantic Two-Year-Olds in Training (2018),2018-05-22,566,DKB,C,JUSTIN PHILLIP,TAPITSDONTLIE,TAPIT,RANDY BRADSHAW AGENT,NOT SOLD,19000,,2016-02-29,FLORIDA,I,,,,10.4,https://www.youtube.com/watch?v=vJV_yACTwGQ
Midlantic Two-Year-Olds in Training (2018),2018-05-22,567,GRR,C,SUPER SAVER,TAP YOUR HEELS,UNBRIDLED,NIALL BRENNAN STABLES AGENT,OUT,0,,2016-03-24,KENTUCKY,J,,,,,
Midlantic Two-Year-Olds in Training (2018),2018-05-22,568,CH,C,VERRAZANO,TEN OUT OF A TEN,MALIBU MOON,HARRIS TRAINING CENTER LLC AGENT,TOP HAT THOROUGHBREDS,2000,,2016-04-01,KENTUCKY,L,,,,23,https://www.youtube.com/watch?v=ER0GQUnTjpA
Midlantic Two-Year-Olds in Training (2018),2018-05-22,569,CH,F,SUPER NINETY NINE,TERUKO,CORONADO'S QUEST,DEANS LIST AGENT,NOT SOLD,37000,,2016-05-22,MARYLAND,H,,,,11.2,https://www.youtube.com/watch?v=GwoBIfFBAXQ
Midlantic Two-Year-Olds in Training (2018),2018-05-22,570,B,F,FIRST SAMURAI,TETHERBALL,PROUD CITIZEN,EDDIE WOODS AGENT IX,RICHARD HACKERMAN,5000,,2016-03-04,KENTUCKY,J-K,,,,11,https://www.youtube.com/watch?v=eyj0LJORhRE
